C,NEMP.WORLD,DISPATCH,AEMO,PUBLIC,2026/02/03,14:00:19,0000000501737459,,0000000501737459
I,DISPATCH,CASESOLUTION,1,SETTLEMENTDATE,RUNNO,INTERVENTION,CASESUBTYPE,SOLUTIONSTATUS,SPDVERSION,NONPHYSICALLOSSES,TOTALOBJECTIVE,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,TOTALENERGYOFFERVIOLATION,LASTCHANGED
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++APD_TL_L60,0,-89.69088,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++BIP_ML_L1,0,-436.51704,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++BIP_ML_L5,0,-141.71829,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++BIP_ML_L6,0,-237.69591,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++BIP_ML_L60,0,-237.69591,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++ERB_TL_L1,0,-482.78,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++ERB_TL_L5,0,-523.91326,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++ERB_TL_L6,0,-757.00176,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++ERB_TL_L60,0,-619.89088,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++GFT_TG_R1,0,50,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++GFT_TG_R5,0,71.36644,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++GFT_TG_R6,0,-161.72206,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++GFT_TG_R60,0,-24.61118,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++LREG_0210,0,-272.78,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++MREH_TG_R1,0,50,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++MREH_TG_R5,0,8.86674,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++MREH_TG_R6,0,-224.22176,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++MREH_TG_R60,0,-87.11088,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++MREH_TL_L1,0,-482.78,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++MREH_TL_L5,0,-523.91326,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++MREH_TL_L6,0,-757.00176,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++MREH_TL_L60,0,-619.89088,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++NIL_BL_L5,0,-171.13326,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++NIL_BL_L6,0,-274.22176,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++NIL_BL_L60,0,-137.11088,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++NIL_BL_R5,0,-10171.13326,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++NIL_BL_R6,0,-10274.22176,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++NIL_BL_R60,0,-10137.11088,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++NIL_MG_R1,0,316.82762,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++NIL_MG_R5,0,609.66496,0.01,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++NIL_MG_R6,0,513.68734,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++NIL_MG_R60,0,513.68734,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++RREG_0220,0,270,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++TTS_TG_R1,0,50,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++TTS_TG_R5,0,8.86674,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++TTS_TG_R6,0,-224.22176,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN++TTS_TG_R60,0,-87.11088,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+APD_TL_L1,0,-10000,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+APD_TL_L5,0,-9510.93326,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+APD_TL_L6,0,-9744.02176,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+APD_TL_L60,0,-9606.91088,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+BIP_ML_L1,0,-9953.73704,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+BIP_ML_L5,0,-9658.93829,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+BIP_ML_L6,0,-9754.91591,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+BIP_ML_L60,0,-9754.91591,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+ERB_TL_L1,0,-10000,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+ERB_TL_L5,0,-10041.13326,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+ERB_TL_L6,0,-10274.22176,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+ERB_TL_L60,0,-10137.11088,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+GFT_TG_R1,0,-10000,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+GFT_TG_R5,0,-9978.63356,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+GFT_TG_R6,0,-10211.72206,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+GFT_TG_R60,0,-10074.61118,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+LREG_0210,0,-9790,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+MREH_TG_R1,0,-10000,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+MREH_TG_R5,0,-10041.13326,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+MREH_TG_R6,0,-10274.22176,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+MREH_TG_R60,0,-10137.11088,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+MREH_TL_L1,0,-10000,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+MREH_TL_L5,0,-10041.13326,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+MREH_TL_L6,0,-10274.22176,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+MREH_TL_L60,0,-10137.11088,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+NIL_BL_L1,0,0,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+NIL_BL_R1,0,-10000,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+NIL_MG_R1,0,-9733.17238,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+NIL_MG_R5,0,-9440.33504,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+NIL_MG_R6,0,-9536.31266,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+NIL_MG_R60,0,-9536.31266,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+RREG_0220,0,-9780,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+TTS_TG_R1,0,-10000,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+TTS_TG_R5,0,-10041.13326,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+TTS_TG_R6,0,-10274.22176,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_MAIN+TTS_TG_R60,0,-10137.11088,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_Q++NIL_R1,0,1390,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_Q++NIL_R5,0,1369,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_Q++NIL_R6,0,1390,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_Q++NIL_R60,0,1390,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++GTTE_TL_L5,0,-5.1561,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++GTTE_TL_L6,0,44.84097,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++GTTE_TL_L60,0,44.84097,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_BB_TG_R5,0,-532.78024,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_BB_TG_R6,0,-482.78317,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_BB_TG_R60,0,-482.78317,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_BLSPS_L5,0,-20050.00034,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_BLSPS_L6,0,-20000.00327,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_BLSPS_L60,0,-20000.00327,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_BLSPS_R5,0,-10050.00034,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_BLSPS_R6,0,-10000.00327,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_BLSPS_R60,0,-10000.00327,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_CHWF_TG_R6,0,-482.78317,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_GHWF_TG_R6,0,-482.78317,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_MG_R5,0,-422.89453,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_MG_R6,0,-372.89746,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_MG_R60,0,-372.89746,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_MG_RECL_R5,0,-413.10859,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_MG_RECL_R6,0,-363.11152,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_MG_RECL_R60,0,-363.11152,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_ML_L5,0,113.20849,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_ML_L6,0,163.20555,0.37,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_ML_L60,0,163.20555,0.28,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_ML_RECL_L5,0,31.11153,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_ML_RECL_L6,0,81.1086,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_ML_RECL_L60,0,81.1086,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_MRWF_TG_R6,0,-482.78317,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_TL_L5_DS,0,-9834.61652,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_TL_L60_DS,0,-9784.61945,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_TL_L6_DS,0,-9784.61945,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_WF_TG_R5,0,-422.26524,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_WF_TG_R60,0,-372.26817,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T++NIL_WNWF_TG_R6,0,-449.97317,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+GTTE_TL_L5,0,-10055.1561,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+GTTE_TL_L6,0,-10005.15903,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+GTTE_TL_L60,0,-10005.15903,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+LREG_0050,0,50,0.79,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_BB_TG_R5,0,-10050.00024,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_BB_TG_R6,0,-10000.00317,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_BB_TG_R60,0,-10000.00317,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_CHWF_TG_R6,0,-10000.00317,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_FCSPS_R5,0,-15.00024,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_FCSPS_R6,0,34.99683,0.33,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_FCSPS_R60,0,34.99683,0.35,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_GHWF_TG_R6,0,-10000.00317,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_MG_R5,0,-9940.11453,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_MG_R6,0,-9890.11746,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_MG_R60,0,-9890.11746,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_MG_RECL_R5,0,-9930.32859,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_MG_RECL_R6,0,-9880.33152,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_MG_RECL_R60,0,-9880.33152,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_ML_L5,0,-9936.79152,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_ML_L6,0,-9886.79445,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_ML_L60,0,-9886.79445,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_ML_RECL_L5,0,-10018.88847,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_ML_RECL_L6,0,-9968.8914,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_ML_RECL_L60,0,-9968.8914,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_MRWF_TG_R6,0,-10000.00317,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_TL_L5_DS,0,-19884.61652,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_TL_L60_DS,0,-19834.61945,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_TL_L6_DS,0,-19834.61945,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_WF_TG_R5,0,-9939.48524,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_WF_TG_R60,0,-9889.48817,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+NIL_WNWF_TG_R6,0,-9967.19317,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T+RREG_0050,0,50,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_TASCAP_LREG_0210,0,160,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_TASCAP_RREG_0220,0,170,4.37,0
D,DCONS,,1,"2026/02/03 14:05:00",1,F_T_NIL_MINP_R6,0,0,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,I_6F_NS_150,0,415.32356,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,I_6F_SN_150,0,858.38044,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N::N_NIL_63,0,932.03742,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N::Q_NIL_KC,0,1538.1722,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N::Q_NIL_LDMU,0,1061.64982,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N::Q_NIL_LDTW,0,1016.32805,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N::Q_NIL_TNT,0,1527.87866,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N::V_BUDP_BWSW,0,1116.02075,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N::V_BUDP_MSDD,0,1322.56707,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N::V_BUDP_UTMS,0,1212.21178,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N::V_NIL_BWSW,0,1301.02075,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N::V_NIL_MSDD,0,1507.56707,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N::V_NIL_UTMS,0,1397.21178,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N:V_BUDP_BWRG,0,1187.63111,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N:V_BUDP_BYYS,0,1090.01,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N:V_NIL_BWRG,0,1372.63111,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N:V_NIL_BYYS,0,1275.01,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>999_9GL_NIL,0,158.36647,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>16_70_71,0,4085.04603,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>16_8_18,0,3212.94144,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>16_8_39,0,2879.94702,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_01_62,0,3571.26027,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_060,0,1818.11808,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_060_051,0,1161.40437,-12.86888,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_07,0,3359.00817,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_1,0,3249.10157,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_16_18,0,6472.56571,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_16_39,0,5463.82762,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_16_3W,0,6467.1089,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_16_76,0,6741.56824,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_16_8,0,4299.53418,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_18_16,0,1200.65172,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_18_4_N,0,1182.45969,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_18_4_S,0,1165.35284,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_18_5_N,0,1184.10699,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_18_5_S,0,1165.40403,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_18_61,0,1150.1363,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_18_8,0,1151.16829,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_1_3,0,3110.73692,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_1_3_LSC1_ON,0,13356.54403,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_1_6X,0,2695.75237,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_1_6X_LSC1_ON,0,12849.21547,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_1_7,0,2856.30767,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_1_7_LSC1_ON,0,13040.02057,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_23_22,0,3572.61891,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_23_25,0,3416.62768,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_3,0,3242.21607,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_33_34,0,1352.96632,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_39,0,4527.14292,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_39_11,0,4876.07085,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_39_17,0,4769.47568,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_3G,0,1671.93579,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_3L,0,2181.84738,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_3L_18_N,0,2593.85666,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_3L_3J_N,0,2955.40949,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_3L_3P_N,0,2921.62709,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_3L_3W,0,2591.15091,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_3L_5_N,0,2922.14742,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_3_7,0,3016.23978,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_3_7_LSC1_ON,0,23038.63024,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_3_7_LSC2_ON,0,13087.3179,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_4,0,1791.04258,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_4_18_S,0,1493.97466,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_4_5_N,0,1831.99807,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_4_5_S,0,1344.85526,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_4_61_N,0,1831.33404,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_4_61_S,0,1326.91066,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_4_6_S,0,1496.64552,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_5_18_N,0,3359.84816,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_5_18_S,0,2706.30693,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_5_3J_N,0,3167.32992,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_5_3L_N,0,3094.05908,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_5_3P_N,0,2977.07597,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_5_3W,0,3356.41434,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_5_4_S,0,2119.79894,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_5_61_N,0,2971.9685,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_5_61_S,0,2145.00058,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_5_6_S,0,2709.82194,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_61_18,0,1723.37188,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_61_3L,0,1756.05984,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_61_3W,0,1721.86328,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_61_4,0,1756.4319,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_61_5,0,1760.57271,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_64_65,0,2093.96342,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_6M_66,0,2219.37671,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_6X,0,3443.45324,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_6X_1,0,2910.3711,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_6X_3,0,3089.62036,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_6X_9,0,3144.45434,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_70_71,0,4044.04234,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_76_77,0,4751.8782,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_77_76,0,5270.83797,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_7_1,0,3338.35794,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_7_1_LSC1_ON,0,13364.00328,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_7_3,0,2965.25278,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_7_3_LSC1_ON,0,22989.02384,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_7_3_LSC2_ON,0,13050.4959,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_81,0,5910.57839,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_81_31,0,6047.93617,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_81_82_CLOSE,0,5215.32078,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_81_82_OPEN,0,14993.94237,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_82,0,6924.31635,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_82_81_CLOSE,0,5802.07934,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_82_81_OPEN,0,15522.65212,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_83_84_CLOSE,0,1058.34109,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_83_84_OPEN,0,11001.71359,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_84_83_CLOSE,0,1399.45623,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_84_83_OPEN,0,11136.54482,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_84_88_S,0,1529.76407,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_85_86_S,0,1173.21395,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_86_85_N,0,1108.25024,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_86_85_S,0,1253.13411,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,N>>NIL_86_8U_S,0,1320.86329,0,0
